,Close,Volume,t,macd,%K,%D,rsi,atr,diff,cusum,srl_corr,roc30,roc40,roc50,roci,vroci,bb_sq,bb_l,bb_t,4H%K,4H%D,4Hmacd,4H_rsi,4H_atr,Tr6,Tr9,Tr13,Tr20,TrD3,TrD6,TrD9,TrD13,TrD20,Vtr20,VtrD3,VtrD6,VtrD9,VtrD13,StD,St4H,bb_cross,Volatility,DVol,Vol_Vol,VV,MAV,MAV_signal,ret,bin
2020-05-18 22:00:00,198.58,10.300880000000001,1589839200000.0,0.18754740273341192,100.0,90.6265152581609,60.197900173054514,1.309909339069307,0.007024310661853939,1107606.2499999974,-0.24036910790808588,0.45528126264670454,0.060465585004537206,2.492903225806458,0.9538123631997089,306.7545045915407,3.8310000000000173,-0.027418126428028308,-0.007156911101025368,100.0,100.0,0.22974199702163983,79.01335016813862,3.8172223464033803,1.490000000000009,1.7666666666666515,2.234615384615381,2.0235000000000127,-0.009999999999990905,-0.009999999999990905,-0.009999999999990905,-0.009999999999990905,-0.009999999999990905,-6.535491500000001,-782.64616,-782.64616,-782.64616,-782.64616,9.373484741839107,0.0,1.0,0.021654873447395508,0.016106407660162653,0.21245982957660053,146.43525029231645,0.02332307223694843,0.0016681987895529223,-0.012287239399738303,0.0
2020-05-20 15:00:00,193.68,30.34102,1589986800000.0,-0.14208632485286893,43.05555555555575,76.16414958647978,35.03818931827131,1.2161316083086133,-0.01618390336797404,1123690.9199999974,-0.3727324344381963,-1.2592403772622986,-0.8040973111395612,-0.9765325425635241,0.00506254946100948,1144.6586803365894,3.3659999999999854,-4.4276985743380735,-1.3154184712828558,35.43689320388365,34.597913770646244,-0.4183187377079647,6.335173249801272,5.709298297537347,-2.7499999999999716,-2.692222222222199,-2.615384615384613,-2.664999999999992,-0.45999999999997954,-0.45999999999997954,-0.45999999999997954,-0.45999999999997954,-0.45999999999997954,-1.0020205000000004,-882.53314,-882.53314,-882.53314,-882.53314,-33.10859403092403,0.8389794332374052,-1.0,0.01757475343111531,0.019437575279928673,0.1802826153806429,81.01470425983801,0.018971784582188334,0.0013970311510730256,0.04894671623296165,1.0
2020-05-21 08:30:00,189.31,91.82028,1590049800000.0,-0.2907511598579404,9.259259259259455,18.836844923154658,26.33785805451849,0.9639272416465562,-0.014890433989034335,1130461.189999997,-0.14782223597290167,-2.3269012485811533,-3.815669139315106,-3.4280467275417026,-1.3638977363363178,-6887.0717249151985,4.727000000000004,-3.759486281377712,-0.7953218280892128,49.65612104539194,42.08367253366262,-0.19580029947640554,10.161373845167788,2.509864798278838,-2.9166666666666856,-3.271111111111111,-3.538461538461519,-4.076499999999982,5.150000000000006,5.150000000000006,5.150000000000006,5.150000000000006,4.151999999999987,78.8514125,-1329.27538,-1329.27538,-1329.27538,-1329.27538,-9.577585663895203,7.57244851172932,-1.0,0.01643762526836011,0.025569076776791017,0.15650419664026793,68.22565057627328,0.016392774503836912,-4.485076452319728e-05,0.012255031429929675,1.0
2020-05-21 14:00:00,186.89,128.8542,1590069600000.0,-0.2720888485572821,20.278833967046786,32.185257874073194,27.777932336326856,1.4093288303767257,-0.01016804522918946,1132551.9099999967,-0.24476225407947205,-3.734418460904502,-3.6649484536082544,-5.247414317582652,-3.5950436392686935,9747.512147753403,6.959000000000003,-9.40458937198065,-1.3514282758989289,12.436731742588556,12.436731742588556,-1.0724802941642944,1.50157334273527,5.753941460457439,-2.726666666666688,-3.1122222222222433,-3.2776923076923197,-4.307500000000033,2.7299999999999898,2.7299999999999898,2.7299999999999898,2.7299999999999898,2.7299999999999898,100.456009,-1292.24146,-1292.24146,-1292.24146,-1292.24146,-11.906423907026408,0.0,-1.0,0.018819313031394558,0.026055967630572944,0.14650465240190633,62.02571017923681,0.016808205507181807,-0.002011107524212751,-0.014500508320402394,0.0
2020-05-21 15:30:00,181.72,23.96833,1590075000000.0,-0.8258256687568695,14.763948497854061,27.435247343064045,18.99014581799689,1.8854283674699939,-0.013555082930003515,1133101.7899999965,-0.14625799752791407,-6.6666666666666625,-6.397445142680534,-6.1751342420487445,-1.371320527343947,0.0,12.445999999999998,-8.091737891737909,-0.6501476692702804,13.915857605177969,13.915857605177969,-0.6650945762622715,1.50157334273527,6.809679077487245,-4.34166666666664,-5.788888888888891,-6.736153846153883,-7.978000000000009,-2.4399999999999977,-2.4399999999999977,-2.4399999999999977,-2.4399999999999977,-2.4399999999999977,-11.352145999999998,-1397.12733,-1397.12733,-1397.12733,-1397.12733,-12.671298845209984,0.0,-1.0,0.022214693438834927,0.025956753477622413,0.16396625486325403,60.210516762641156,0.017574874130590726,-0.004639819308244201,-0.050462249614791954,0.0
2020-05-21 18:30:00,177.16,39.364959999999996,1590085800000.0,-0.7514088573582409,0.5014326647563978,10.18202119224898,18.523355362808687,2.0420615736427172,-0.02078054891471659,1134192.3399999964,-0.09082550512546352,-8.349715468184177,-8.501187893812627,-8.595604168816426,-3.389333100273438,5334.5702078696295,16.85300000000001,-18.356333676621983,-1.0892027340308534,49.4985673352435,46.66760801591716,0.3327606508105587,28.478319679868306,7.559999787281333,-4.598333333333329,-5.109999999999985,-7.236923076923063,-9.397500000000008,-7.0,-7.0,-7.0,-7.0,-7.0,-8.422369000000003,-1381.7307,-1381.7307,-1381.7307,-1381.7307,-9.680588527492581,2.8309593193263396,-1.0,0.02580545455486655,0.025560119963084525,0.20998288910869206,56.69677336046033,0.019818023429696484,-0.005987431125170067,-0.0931925942650711,0.0
2020-05-22 07:30:00,186.89,2.782,1590132600000.0,0.5616982452566434,100.0,89.60429242119382,61.555223412094875,1.3287621150075726,0.009245886432486472,1138967.4099999957,-0.08845856964401215,2.1256830601092824,-1.6005896909387776,-2.8789689757314454,-4.9433018903729025,-3972.372905500655,4.805999999999983,-0.12840043525571287,-0.026716694809761406,100.0,100.0,0.5408277509747698,70.82484455111052,4.764230870377651,2.298333333333318,3.044444444444423,3.125384615384604,3.11099999999999,-5.070000000000022,-5.070000000000022,-5.070000000000022,-5.070000000000022,-3.5100000000000193,-6.199867500000002,-1671.6697100000001,-1671.6697100000001,-1671.6697100000001,-1671.6697100000001,10.395707578806181,0.0,1.0,0.026241972727328065,0.03964160155459878,0.37488519266708015,44.787890079861924,0.027022555982776104,0.0007805832554480391,0.03499384664776084,1.0
2020-05-24 13:30:00,190.02,20.799149999999997,1590327000000.0,-0.4523068329682249,0.0,22.529313232831015,29.73951399133412,1.0063117657545146,-0.011355136267710009,1159758.2699999956,0.14383473517166256,-1.544041450777197,-1.0312499999999947,-1.1290910036942543,1.4147596476545916,-536.2109899049493,5.036000000000001,-5.55746606334846,-1.1035476694496542,33.72681281618883,33.72681281618883,-0.2097296993707649,20.46837376483964,3.2712444402674916,-1.9866666666666504,-2.775555555555542,-3.3184615384614915,-3.622999999999962,2.920000000000016,2.920000000000016,2.920000000000016,2.920000000000016,2.920000000000016,14.384614999999998,-411.82688,-411.82688,-411.82688,-411.82688,-22.529313232831015,0.0,-1.0,0.026805385507911415,0.025449707259075787,0.4278705459642019,19.695773499347503,0.029309883914670137,0.0025044984067587213,0.002210293653299722,1.0
2020-05-24 23:30:00,187.1,39.03831,1590363000000.0,-0.10060532664242539,5.678233438485568,43.01913609704581,32.76771829149024,1.3975469301864432,-0.02005411263276624,1163568.7299999953,-0.1207955922369858,-4.041440147707455,-3.521889341514986,-3.0569948186528526,-1.071558179750871,-2388.9941756740964,5.6299999999999955,-10.259868421052563,-1.8223567355333163,5.678233438485568,5.678233438485568,-0.3985262254477826,15.032103527363304,5.157446392911416,-3.8049999999999784,-4.147777777777776,-3.6699999999999875,-3.423000000000002,0.0,0.0,0.0,0.0,0.0,26.646628500000002,-393.58772,-393.58772,-393.58772,-393.58772,-37.34090265856024,0.0,-1.0,0.023733276105388033,0.022656834942697948,0.39699798701397676,31.206739114031915,0.025125329568159948,0.0013920534627719153,-0.0167290219134153,0.0
2020-05-25 18:00:00,191.55,2.01139,1590429600000.0,0.2894192920620079,89.78102189781049,78.75542755626181,63.19631338535674,1.0326004765076775,0.0038182958229580066,1170553.099999996,-0.44192349697862143,2.405773857257418,0.09405862987929499,1.4028586553732163,0.3743776427149794,2861.6381756123637,4.257999999999981,-0.009537101651552728,-0.002239807809195108,76.4835164835167,76.4835164835167,0.17396747006710078,74.88176049980058,2.698811564272098,1.023333333333369,1.3711111111111336,1.7261538461538635,2.1699999999999875,1.3200000000000216,1.3200000000000216,1.3200000000000216,1.3200000000000216,1.3200000000000216,-62.701769000000006,-1715.87822,-1715.87822,-1715.87822,-1715.87822,11.025594341548683,0.0,1.0,0.021973053870145448,0.02203473273505296,0.2831262625123529,33.292965306553015,0.023289711482317847,0.0013166576121723984,-0.03174105977551556,0.0
2020-05-26 12:00:00,187.21,4.20054,1590494400000.0,-0.1287631507768145,0.0,32.74509803921574,36.65768783769351,0.822297881881424,-0.008563198884194101,1177378.349999996,0.03777782115456051,-1.2553404715438554,-1.374986829628061,-0.3460023421697038,0.8154991625026939,16.161607015304874,3.6380000000000052,-22.274853801170583,-6.122829522036985,0.0,18.75000000000006,-0.3733038256528031,3.8666931690124784,2.438752107387105,-1.2066666666666492,-1.3188888888888926,-1.486923076923091,-1.9899999999999807,1.0400000000000205,1.0400000000000205,1.0400000000000205,1.0400000000000205,1.0400000000000205,0.20724250000000044,-555.52599,-555.52599,-555.52599,-555.52599,-32.74509803921574,-18.75000000000006,-1.0,0.017369413406714412,0.020451264646621073,0.20399024744913627,28.763786127453955,0.018765032197319696,0.0013956187906052839,-0.022434699001121716,0.0
2020-05-26 15:30:00,183.63,16.24946,1590507000000.0,-0.38159344298050735,0.0,15.703275529865117,28.50767554903004,1.12898404696139,-0.006188944835973764,1178683.1499999957,0.03595571031109204,-2.7898358920063577,-3.5202017548468536,-3.352631578947371,-0.5782364923798862,-23.108408733372514,5.9080000000000155,-5.51336898395724,-0.9332039580157795,0.0,0.0,-0.368330090270075,3.8666931690124784,3.2973044780786878,-2.7566666666666606,-3.128888888888895,-3.7007692307692537,-4.263000000000005,-2.539999999999992,-2.539999999999992,-2.539999999999992,-2.539999999999992,-2.539999999999992,6.473006999999999,-543.47707,-543.47707,-543.47707,-543.47707,-15.703275529865117,0.0,-1.0,0.017057540267840687,0.01982170241757966,0.1935528208359967,27.297786632675166,0.017851687151432625,0.0007941468835919382,-0.03605075423405757,0.0
2020-05-27 06:00:00,189.0,20.75831,1590559200000.0,0.27508161246234747,78.30687830687849,75.22509978650329,62.08161851744538,0.9967490791933031,0.0006351222823850478,1184091.7599999954,-0.4419458373808747,2.9243587649076974,0.4304160688665722,-0.2954209748892183,-1.5761669156212188,-559.3769412689651,3.055000000000007,-0.1333333333333328,-0.04364429896344763,62.5000000000002,62.5000000000002,0.24190788520254464,81.16512676466654,3.1367406662547332,1.5433333333333223,1.8288888888888835,1.8861538461538316,1.9975000000000023,-2.3300000000000125,-2.3300000000000125,-2.3300000000000125,-2.3300000000000125,-0.5240000000000009,7.234196000000001,-639.3538199999999,-639.3538199999999,-639.3538199999999,-639.3538199999999,3.0817785203751953,0.0,1.0,0.015500245906959208,0.022525890570263194,0.1455525280694747,23.36999264014404,0.01660262322199259,0.001102377315033383,0.008888888888888946,1.0
2020-05-28 07:30:00,188.35,3.63233,1590651000000.0,-0.2515455795409658,0.0,6.42570281124527,35.133056036305575,0.7188175248060482,-0.00866950505839803,1193801.1199999948,0.01974255536715126,-1.7167605927781215,-1.5986625568152149,0.06375179301918109,1.3995296872046246,-516.1182902255541,3.52800000000002,-8.156186612576178,-2.3118442779410806,0.0,0.0,-0.2626053573246043,18.451634180896022,2.513515329777842,-1.578333333333319,-1.7933333333333223,-2.013846153846174,-2.2570000000000334,-10.969999999999999,-10.969999999999999,-10.969999999999999,-10.969999999999999,-9.372000000000014,0.7085564999999998,-684.0584699999999,-684.0584699999999,-684.0584699999999,-684.0584699999999,-6.42570281124527,0.0,-1.0,0.01890400570074344,0.02351827435482999,0.20868872400768568,53.375634933274,0.02002960604767056,0.0011256003469271199,-0.06402973188213434,0.0
2020-05-28 12:30:00,192.22,10.61755,1590669000000.0,0.20231468207828046,84.31372549019612,91.82251420037399,61.23865515202963,0.9040512212949521,0.003387272318128076,1195706.6299999952,-0.2269766984159976,1.1098837515122746,0.30265080359007124,0.4231753826863812,-0.9800742480373984,3336.047497982006,3.033999999999992,-0.0948687350835357,-0.031268534964909674,85.66473988439297,87.59763146764398,0.6599700936083153,88.04809737767556,2.8200635088183317,1.3666666666666742,1.5588888888888732,1.9184615384615427,1.835000000000008,-7.099999999999994,-7.099999999999994,-7.099999999999994,-7.099999999999994,-7.099999999999994,4.713217499999999,-677.0732499999999,-677.0732499999999,-677.0732499999999,-677.0732499999999,-7.508788710177868,-1.9328915832510063,1.0,0.017184567524538785,0.022743883839709763,0.20301296907293181,49.017122971020434,0.01878636757770238,0.0016018000531635955,0.03308708771199664,1.0
2020-05-28 15:00:00,195.5,68.07792,1590678000000.0,0.4824168684976934,100.0,92.7652721662854,73.43856082404515,1.0336919328781673,0.007650675298809695,1196671.5799999952,0.01811001222169489,1.6746411483253583,2.9923085027921226,2.6085130950506477,-0.5141791720661302,25660.529236183935,6.283999999999992,-0.17974154810077134,-0.028603047119791784,84.51935081148551,84.90114716912132,0.5328940899821917,88.04809737767557,3.9626097949881065,2.638333333333321,3.3100000000000023,3.8984615384615324,4.518999999999977,-3.819999999999993,-3.819999999999993,-3.819999999999993,-3.819999999999993,-3.819999999999993,56.7222785,-619.6128799999999,-619.6128799999999,-619.6128799999999,-619.6128799999999,7.234727833714601,-0.38179635763580677,1.0,0.016630057616032694,0.02220625814566126,0.19340670434351806,46.84633757092367,0.017971478706019263,0.0013414210899865692,0.018823529411764683,1.0
2020-05-28 23:00:00,199.0,194.19847,1590706800000.0,0.11298131655916244,100.0,76.84108527131794,70.8221302074408,1.5220151590940443,0.010304162288348628,1199802.8999999953,0.3222112216676377,4.692760942760936,4.243059193294916,4.780960404380799,3.0895096404173867,-2388.073841070225,6.234999999999985,-0.09506531204644447,-0.015247042830223689,96.271186440678,96.70381121827887,0.12386636263199313,95.15514867824746,4.53169913807859,3.3100000000000307,3.4855555555555497,3.3446153846153948,3.772500000000008,-0.3199999999999932,-0.3199999999999932,-0.3199999999999932,-0.3199999999999932,-0.3199999999999932,168.2061195,-493.49233,-493.49233,-493.49233,-493.49233,23.158914728682063,-0.4326247776008785,1.0,0.016921272917002735,0.020135993730695974,0.1913438780315777,40.59476044284086,0.01657028301223493,-0.0003509899047678053,0.008090452261306558,1.0
2020-05-30 03:30:00,202.02,61.56684,1590809400000.0,0.08223618124653445,100.0,59.44638738001415,64.01102404272515,0.6903836593684528,0.011049836186584727,1211205.709999996,-0.13017439312380033,1.1262952395254542,1.0100000000000051,0.35268988127763545,-0.35016640704298496,3.426486177675116,3.113999999999976,-0.09791425260719075,-0.03144324104277184,100.0,100.0,0.038643777081765696,88.53359766130917,2.7222658741059282,1.9399999999999977,2.081111111111113,2.0961538461538396,1.8949999999999818,-17.109999999999985,-17.109999999999985,-15.052222222222213,-9.986923076923091,-5.998000000000019,53.6738065,-1390.82788,-1390.82788,-1278.1077855555557,-1000.6429376923077,40.55361261998585,0.0,1.0,0.02047153737393231,0.03183223592919587,0.1620404743269091,32.64865948531469,0.019606594079673523,-0.0008649432942587874,0.06142956142956146,1.0
2020-05-30 04:30:00,206.4,39.652789999999996,1590813000000.0,0.64702876667924,81.90045248868785,93.96681749622935,77.61251332179039,1.0218614205779006,0.002376853487352726,1211618.0199999958,0.32188999055901935,2.891326021934203,3.6977491961414857,3.024857741838875,-0.6000041920902333,-1762.691168062346,7.876000000000005,-0.19021180341353017,-0.0241508130286351,92.125317527519,94.75021168501264,0.8034878018961711,98.29297597910181,3.5573108812443963,4.14166666666668,5.069999999999965,5.401538461538479,5.7879999999999825,-12.72999999999999,-12.72999999999999,-12.72999999999999,-8.456153846153853,-3.4700000000000273,27.967251499999996,-1412.74193,-1412.74193,-1412.74193,-1178.6309646153845,-12.066365007541506,-2.6248941574936424,1.0,0.020115296896391018,0.03366585644559334,0.16057025754070797,32.05440396874276,0.019590432552573256,-0.0005248643438177623,0.03890503875968987,1.0
2020-05-30 06:30:00,210.78,28.108069999999998,1590820200000.0,1.0450194884410806,98.38846480067856,87.585200688255,85.12650599715805,1.314727041678607,0.012123674819481067,1212452.5099999958,0.31940738816391656,4.834377797672336,6.272058082081274,4.714590888767455,-0.8760312933786212,0.0,15.067999999999984,-0.059953833676462225,-0.003978884634753271,92.11195928753175,92.12086478085656,0.7952526236635955,98.29297597910181,4.858626772157986,2.980000000000018,5.400000000000006,7.206153846153853,8.495000000000005,-8.349999999999994,-8.349999999999994,-8.349999999999994,-8.349999999999994,-2.794000000000011,15.580465499999999,-1424.28665,-1424.28665,-1424.28665,-1424.28665,10.803264112423562,-0.008905493324817826,1.0,0.01989432253894211,0.03638961632832133,0.16073613336668885,30.87686890177673,0.019614269002142633,-0.00028005353679947526,0.02443305816491126,1.0
2020-05-30 21:30:00,217.48,49.085820000000005,1590874200000.0,-0.1057235164492274,100.0,82.6984126984128,66.12468362834889,1.6786983087564162,0.011468864150057101,1218846.609999996,-0.4122312440495993,3.527395630028084,8.94699929866746,8.799839911951576,7.240112630733679,-2165.3024010140102,4.968000000000018,-0.17843558789482056,-0.035916986291227845,64.41917140536154,64.41917140536154,0.2517352625795981,97.24154006403221,5.6197822410995455,2.7133333333333383,2.819999999999993,3.1823076923076883,3.562999999999988,-1.6500000000000057,-1.6500000000000057,-1.6500000000000057,-1.6500000000000057,-1.6500000000000057,29.112115000000003,-1403.3089,-1403.3089,-1403.3089,-1403.3089,17.301587301587205,0.0,1.0,0.02657064853304985,0.03940912976738003,0.1605527559655395,23.521137317513116,0.025499252122186677,-0.0010713964108631721,-0.023910244620194865,0.0
2020-05-31 21:00:00,209.61,29.011509999999998,1590958800000.0,-0.07724180034206718,0.21141649048666572,42.11186486461199,34.08830382293213,1.513371437861316,-0.016184339629642608,1228964.5899999957,-0.02732507341705365,-2.926874450053255,-4.230821949102202,-1.8771650594513578,-0.2717573703934846,46.66002837387097,6.350000000000023,-33.233502538075385,-5.233622446940987,10.643564356435796,10.643564356435796,-0.20995425872460993,23.8232120987887,4.896332899170555,-2.634999999999991,-2.748888888888871,-2.556153846153819,-3.372000000000014,0.3100000000000023,0.3100000000000023,0.3100000000000023,0.3100000000000023,0.3100000000000023,15.048829999999997,-612.01452,-612.01452,-612.01452,-612.01452,-41.900448374125325,0.0,-1.0,0.035686488045746825,0.059268568206509824,0.20995736219052796,66.06392176785147,0.03354799590261327,-0.0021384921431335524,-0.036734888602642846,0.0
2020-06-01 23:00:00,221.78,105.15239,1591052400000.0,0.6004495772782987,71.22430741733692,90.34793400072498,70.5558231909151,1.6781330287381346,0.004881586262379223,1240136.5999999964,-0.015898650712526944,3.6355140186915893,3.1390968702041575,4.959772834831988,2.236289740806978,-1288.3592946080234,8.073999999999984,-0.14088103851883516,-0.01744872907094816,47.63181411974964,49.142297848540515,0.3692211758855458,87.11084831414739,6.3386266795688195,2.761666666666656,3.9766666666666595,4.825384615384621,5.36099999999999,2.640000000000015,2.640000000000015,2.640000000000015,2.640000000000015,2.640000000000015,88.2582065,-522.68956,-522.68956,-522.68956,-522.68956,-19.12362658338806,-1.5104837287908737,1.0,0.030252093383801616,0.043755566904994,0.21749890716020434,41.156614724212645,0.03219208673266769,0.0019399933488660759,-0.03395256560555504,0.0
2020-06-02 10:30:00,225.27,44.37185,1591093800000.0,0.1094315158030077,86.91756272401454,89.39611815794935,73.1814538620045,1.3143353913883773,0.008962671193316396,1245226.9299999955,-0.21569696608249064,4.635607784848353,4.8743016759776525,5.735742783384181,4.239910388700684,-1064.4213937992683,5.788999999999987,-0.11604825164147481,-0.02004633816574107,67.38351254480307,75.88184042614252,-0.03609844435363585,96.72279140258871,4.189529087779917,2.1683333333333508,2.4911111111111097,2.8046153846154027,3.6545000000000414,11.02000000000001,11.02000000000001,11.02000000000001,11.02000000000001,11.02000000000001,28.604803000000004,-1365.92562,-1365.92562,-1365.92562,-1365.92562,-2.478555433934801,-8.49832788133945,1.0,0.026844437734498412,0.04217300513451122,0.27898732186107034,38.16935860441065,0.028196242183825992,0.0013518044493275802,-0.03711102232876107,0.0
2020-06-02 14:30:00,211.71,229.76601,1591108200000.0,-0.8906925603555595,35.83295913785368,62.35082377765861,25.558410939640353,2.8620532076523695,-0.06088298852357177,1247012.4999999953,0.03527100723784643,-3.3905266039974347,-2.0813098376578325,-2.017864580922842,3.1554759189427783,-2022.866621738919,11.562000000000012,-3.173716864072201,-0.27449549075179014,34.71037269869787,34.71037269869787,-1.562625681991206,14.628809299029399,10.520849119188208,-10.861666666666679,-11.716666666666669,-11.542307692307702,-11.099999999999994,-2.539999999999992,-2.539999999999992,-2.539999999999992,-2.539999999999992,-2.539999999999992,197.2626495,-1180.53146,-1180.53146,-1180.53146,-1180.53146,-26.517864639804934,0.0,-1.0,0.027135022752281125,0.040643750270363085,0.2723295520443544,35.80133775055894,0.027162033604664536,2.7010852383411305e-05,-0.018232487837135603,0.0
2020-06-03 19:00:00,218.2,26.84514,1591210800000.0,0.13424185585942394,91.02844638949621,68.34850440859067,62.14128357021445,1.2635368488585423,0.006206203117594455,1259220.939999996,-0.2203640195871623,2.3740264614807183,1.8436406067677893,2.9390951549747557,1.7190738161984902,193.23386214589482,3.47799999999998,-0.10820512820512808,-0.03111130770705253,39.387308533916915,41.12487235594452,-0.1030676829050724,58.767201417670236,3.9124381383295357,2.018333333333345,2.107777777777784,2.2946153846153834,2.1610000000000014,-0.6800000000000068,-0.6800000000000068,-0.6800000000000068,-0.6800000000000068,-0.6800000000000068,14.794268500000001,-520.76885,-520.76885,-520.76885,-520.76885,22.67994198090554,-1.737563822027603,1.0,0.03239636705961489,0.027466652761827245,0.19010671343852992,90.26156364672153,0.03262901420309292,0.00023264714347803056,-0.013932172318973368,0.0
2020-06-04 18:30:00,215.0,10.64903,1591295400000.0,-0.3463417652361289,0.0,33.190066857688734,37.781855584474414,1.5494030428249588,-0.011514844332606522,1269493.9099999962,-0.48179663490985203,-2.7149321266968327,-1.3942395890662227,0.06050169870153835,2.065971160871094,0.0,5.63900000000001,-24.11065573770498,-4.2756970629021,13.500000000000037,21.596466093600707,-0.3869439414384015,9.038966179496938,4.311746567690825,-2.3400000000000034,-2.7600000000000193,-3.4153846153846246,-3.0634999999999764,-1.8700000000000045,-1.8700000000000045,-1.8700000000000045,-1.8700000000000045,-1.8700000000000045,-7.713257000000002,-626.3560699999999,-626.3560699999999,-626.3560699999999,-626.3560699999999,-33.190066857688734,-8.09646609360067,-1.0,0.024267531212555555,0.020420352221129926,0.16480484705593568,58.62105247800578,0.026572952094056985,0.00230542088150143,-0.0011162790697674119,0.0
2020-06-06 00:00:00,213.61,34.76461,1591401600000.0,-0.05918703587343754,8.668730650154862,46.88957688338461,39.421022238730174,1.0089578794497185,-0.008576941592264298,1282239.7199999972,-0.1786239390470671,-2.157383657017213,-0.8079869979103695,-1.5032046848342282,-0.14099559728343913,-27413.001001586792,2.8850000000000193,-8.322335025381186,-2.884691516596579,20.743034055727232,40.692122463019764,-0.15996572680058846,13.052371247270145,2.6800895374633904,-1.6366666666666276,-1.72777777777776,-1.789230769230727,-1.836500000000001,-2.2466666666666413,-2.0433333333333223,-1.9755555555555304,-1.9338461538461047,-1.9009999999999536,28.801916999999996,-372.8464266666665,-363.1435983333333,-359.9093222222222,-357.9189984615385,-38.22084623322975,-19.949088407292532,-1.0,0.01716448692772452,0.011941599343833004,0.131044494824377,54.60786358549429,0.01861872878419326,0.0014542418564687416,-0.010439586161696601,0.0
2020-06-06 09:00:00,217.36,42.08532,1591434000000.0,0.19546674269067,96.00000000000038,49.18750000000049,59.13595513497926,1.0481828551702388,0.01184760248338268,1286112.5799999973,-0.30076253884030907,0.9849470358669412,0.37868292232383005,-0.2935779816513699,-1.6316356999599178,780.2978424759331,3.7660000000000196,-0.09187364359778115,-0.024395550610138254,87.80487804878021,87.80487804878021,0.28943790423395976,78.35868771752791,2.7879173833749498,1.5449999999999875,1.6733333333333462,2.154615384615397,2.26400000000001,0.6900000000000261,0.6900000000000261,0.6900000000000261,0.6900000000000261,0.7510000000000332,34.1550315,-404.33702999999997,-404.33702999999997,-404.33702999999997,-404.33702999999997,46.81249999999989,0.0,1.0,0.014676858218825473,0.01099872667241984,0.12125757587274431,45.84513765286579,0.016006275622243365,0.0013294174034178922,-0.004922708870077397,0.0
2020-06-07 11:30:00,214.53,24.17813,1591529400000.0,-0.1767761898316612,0.0,29.84287459454876,37.46575693886056,0.6839779116656243,-0.008170511076795783,1297591.5799999975,-0.280148041797857,-0.680555555555555,-1.5013774104683242,-1.3927192498621075,-0.16798514608200876,35577.04366531633,3.0360000000000014,-6.653631284916139,-2.1915781570870014,0.0,0.0,-0.16509325559757188,14.075401502936302,2.218681552128973,-1.2799999999999727,-1.4188888888888869,-1.7107692307692162,-2.0550000000000352,-2.6699999999999875,-2.6699999999999875,-2.6699999999999875,-2.6699999999999875,-2.6699999999999875,16.808202,-493.81326,-493.81326,-493.81326,-493.81326,-29.84287459454876,0.0,-1.0,0.011049640866612488,0.0070747473418611585,0.08328635083800011,61.314814484784826,0.011497289603056463,0.0004476487364439754,-0.016874096862909527,0.0
2020-06-07 13:30:00,211.6,58.315729999999995,1591536600000.0,-0.40181421036669807,0.0,24.051654560129247,30.523542512493478,1.0116121703217895,-0.014171322514837215,1298445.8899999978,-0.1587033049880235,-2.3399640005538345,-1.6819998141436692,-2.6320633167678995,-0.463678278162325,-563.9405116353811,5.596000000000004,-4.963172804532563,-0.8869143682152538,44.31314623338269,44.31314623338269,-0.14232103616121528,9.308932422750019,2.760305961327453,-2.5883333333333667,-3.164444444444456,-3.619230769230768,-4.210000000000008,-5.599999999999994,-5.599999999999994,-5.599999999999994,-5.599999999999994,-5.599999999999994,46.176986,-459.67566000000005,-459.67566000000005,-459.67566000000005,-459.67566000000005,-24.051654560129247,0.0,-1.0,0.011780416125001891,0.006798039308938573,0.08271970493983281,59.13932931331732,0.01142236613475784,-0.00035804999024405086,-0.024952741020793923,0.0
2020-06-08 23:30:00,219.25,53.08748,1591659000000.0,0.17877794058849844,75.75757575757594,76.52236652236667,64.50060981365425,0.8380183083634865,0.004800557853322118,1313164.5399999982,-0.21453421205469364,0.744382667830724,1.0415226508133975,0.7767972053686328,0.01389449844276458,1860.901178860482,3.120999999999981,-0.18533020099191072,-0.059381672858670895,75.75757575757594,75.75757575757594,0.19730723007608242,82.71821584718379,3.2471132587934326,2.0316666666666663,2.054444444444414,2.066923076923075,2.2704999999999984,0.0,0.0,0.0,0.0,0.0,43.157831,-342.82651999999996,-342.82651999999996,-342.82651999999996,-342.82651999999996,-0.7647907647907317,0.0,1.0,0.01147019676761689,0.004945789106933916,0.10140557176432313,32.742188563391736,0.011782391938251481,0.000312195170634591,-0.012542759407069504,0.0
2020-06-11 16:00:00,210.86,45.198409999999996,1591891200000.0,-0.64278488982809,9.178228388473993,16.20775520631742,28.306541019881507,1.4280446555544006,-0.01342554965329601,1341168.429999998,-0.49464947109519375,-4.3632075471698,-3.73887240356083,-2.4564000555118537,0.5295672782815579,-99.43359993199479,9.616000000000014,-11.47494553376933,-1.193317963162366,29.00054614964501,27.91165241169847,-0.6525527581412689,2.780397230734863,5.13955761340926,-2.4433333333332996,-3.6222222222222342,-4.657692307692287,-5.725999999999999,4.880000000000024,4.880000000000024,4.880000000000024,4.880000000000024,4.880000000000024,20.843000499999995,-1222.26705,-1222.26705,-1222.26705,-1222.26705,-7.029526817843426,1.0888937379465418,-1.0,0.01060538835292852,0.0286427570818334,0.2358989477900943,68.36810955673316,0.009630366954429037,-0.0009750213984994829,-0.004315659679408057,0.0
