,Close,Volume,macd,%K,%D,rsi,atr,diff,cusum,srl_corr,roc10,roc20,roc30,mom10,mom20,mom30,bb_sq,bb_l,bb_t,4H%K,4H%D,4Hmacd,4H_rsi,4H_atr,Tr6,Tr9,Tr13,TrD3,TrD6,TrD9,TrD13,TrD20,Vtr3,Vtr6,Vtr9,Vtr13,VtrD3,VtrD6,VtrD9,VtrD13,StD,St4H,bb_cross,Volatility,Vol_Vol,VV,MAV,MAV_signal,ret,bin
2021-01-22 14:00:00,1017.86,2998.6998000000003,6.941238477782855,99.56131401754749,96.58518508986026,66.38093799469497,20.6220039110986,0.012874059256364312,5608135.629999995,-0.09030387927910803,5.5564773717177625,6.786827113736275,11.318175355709396,56.180000000000064,50.0,82.96000000000004,87.601,-0.02720680503270418,-0.0003105764207338293,92.90690923166244,92.90690923166244,5.764028713765976,79.85423663326816,63.69619883155345,18.2650000000001,27.6977777777779,38.27384615384608,3.800000000000068,3.800000000000068,3.800000000000068,3.800000000000068,3.800000000000068,761.1806633333376,795.9134350000008,664.3688566666669,654.3902500000004,-100028.31807,-100028.31807,-100028.31807,-100028.31807,2.9761289276872276,0.0,1.0,0.0773538980764833,0.2053310627652018,1.9303331101955377,0.08251150627307598,0.005157608196592681,-0.005649106949875193,0.0
2021-01-25 21:00:00,1101.41,2496.78962,-6.080434991490256,6.7909736200869535,15.844740657518422,31.158807396864006,19.186330118274586,-0.025670702374378074,5778782.299999993,-0.23664759741794827,-4.96893874029335,-5.296601061039881,-5.98212532757428,-56.24000000000001,-64.04999999999995,-67.79999999999995,76.28700000000003,-5.917300502771726,-0.07756630228966564,15.714525046071346,15.714525046071346,-8.840174755749112,10.977956095325325,57.59008574589599,-29.646666666666533,-37.471111111110986,-46.7161538461537,12.6400000000001,12.6400000000001,12.6400000000001,12.6400000000001,12.6400000000001,425.0214066666708,315.4247983333339,688.3132944444446,718.8669353846155,-77813.81257000001,-77813.81257000001,-77813.81257000001,-77813.81257000001,-9.053767037431468,0.0,-1.0,0.06165390988508766,0.12762323474207724,1.3642707373714047,0.06485430843325637,0.003200398548168712,-0.012438601429077156,0.0
2021-01-26 12:30:00,1052.84,2784.60831,-1.507306070650003,3.073023918897245,18.353179896876156,33.52127834741697,19.24021307037462,-0.026386013132343678,5812818.129999991,0.026340667888304893,-3.5534017936480478,-3.760580632187069,-2.356596336656627,-39.3900000000001,-62.40000000000009,-59.350000000000136,47.75799999999981,-4.306195915541659,-0.09016700690024029,31.652348544014203,31.23539411714349,-1.6704675439471064,6.719349042069382,49.66931313497562,-33.11500000000001,-34.68111111111102,-35.07461538461553,-71.25999999999999,-71.25999999999999,-71.25999999999999,-71.25999999999999,-71.25999999999999,905.2921533333372,908.5862816666672,911.6785122222225,1168.5842707692307,-68385.04577,-68385.04577,-68385.04577,-68385.04577,-15.280155977978911,0.4169544268707135,-1.0,0.07101465787285235,0.1165771205406638,1.2224229181024904,0.06427120017620316,-0.006743457696649191,0.0040841913301166155,1.0
2021-01-28 13:30:00,1109.07,2687.2142,3.2592644814276746,99.73692864189398,92.68750951170398,67.44429352346259,16.82887798462398,0.018261982353291017,5917346.589999992,-0.2861722102202692,4.31433408577877,4.39779733609451,7.93133314518719,49.819999999999936,42.149999999999864,74.07999999999993,53.89799999999991,-0.14114985021352489,-0.0026188327992416253,92.83423950927074,92.83423950927074,4.197939811595775,92.07077636620924,44.82650852828751,21.069999999999936,26.622222222222035,33.3246153846153,9.519999999999982,9.519999999999982,9.519999999999982,9.519999999999982,9.519999999999982,858.9890100000036,794.7425966666674,946.0021911111112,1115.1777299999997,-58872.06132,-58872.06132,-58872.06132,-58872.06132,7.049419130190003,0.0,1.0,0.04599961265813766,0.2156326076518723,1.7472215788301397,0.04971642126430767,0.003716808606170012,0.058111751287114544,1.0
2021-01-29 19:00:00,1093.0,2410.9308,-8.403159564655274,2.9440310579100806,5.78933582552055,37.17414899530907,21.25297516709826,-0.0205378752961618,5983303.089999991,0.0022976263357411234,-5.000304207626048,-3.5747053426494446,1.2402626874519596,-77.38000000000011,-41.72000000000003,18.440000000000055,92.19599999999991,-14.882848968528663,-0.16142618951504054,28.962857722752155,31.516207245981462,-6.266101752902447,33.206857106039564,67.27648572439323,-29.75166666666678,-39.83111111111111,-49.774615384615345,-45.039999999999964,-45.039999999999964,-45.039999999999964,-45.039999999999964,-45.039999999999964,-3.1849599999964084,253.17431333333434,542.2644488888891,430.6976830769231,-88300.34775,-88300.34775,-88300.34775,-88300.34775,-2.8453047676104695,-2.5533495232293077,-1.0,0.058481892849980115,0.19448763308235478,1.8858180532244018,0.05883495038622609,0.0003530575362459751,-0.032250686184812416,0.0
2021-01-30 12:00:00,1100.25,923.4256700000001,-0.1897151145880116,9.213385484571454,38.881645661306266,39.82745575906835,12.701557903022698,-0.006296879172204228,6021398.549999991,-0.1095048826835881,-1.1570975537448553,-1.0566546762589928,-2.9068382177746055,-16.61999999999989,-32.84999999999991,-36.210000000000036,15.478000000000065,-6.6079710144927954,-0.4269266710487639,83.4653227741783,54.100203926319445,1.959852952677061,73.94390427062199,32.09233128762075,-9.50666666666666,-9.80444444444447,-10.690000000000055,-37.41000000000008,-37.41000000000008,-37.41000000000008,-37.41000000000008,-37.41000000000008,218.55031666667037,154.70380166666735,194.27762666666672,208.91298153846162,-36728.427220000005,-36728.427220000005,-36728.427220000005,-36728.427220000005,-29.66826017673481,29.36511884785886,-1.0,0.046780721599926356,0.1707761759310367,1.6915505555689188,0.049206234116358924,0.002425512516432568,-0.02593047034764817,0.0
2021-02-01 21:30:00,1120.39,1493.75598,2.4545209159517345,95.63348416289631,93.81930689969248,69.52657019501663,8.537086934860834,0.009992727703311388,6148523.569999992,0.03835886136105276,2.969450775678275,1.6392699034763196,3.3169805057081225,34.0300000000002,13.740000000000009,38.75999999999999,39.452999999999975,-0.06008338296605488,-0.00152291037350911,97.0523675133269,97.0523675133269,4.9344813384244315,85.77840097402002,32.76505045573481,10.941666666666833,15.017777777777837,21.26846153846168,-19.62999999999988,-19.62999999999988,-19.62999999999988,-19.62999999999988,-19.62999999999988,637.2062800000036,719.2817100000005,764.2944699999999,787.8850899999999,-37871.163609999996,-37871.163609999996,-37871.163609999996,-37871.163609999996,1.814177263203831,0.0,1.0,0.027410067735318303,0.09863645307548947,1.3365895169912616,0.029465116985431295,0.0020550492501129926,0.12756272369442767,1.0
2021-02-03 15:00:00,1318.0,3239.30438,0.45029938063489716,92.60776921816097,83.05714449137757,64.63358995216149,16.782742392999555,0.017195558246201337,6250331.779999996,-0.13014940734843514,2.1238348352304053,2.646376224669399,4.4680294539603445,36.1099999999999,29.680000000000064,47.22000000000003,43.92399999999998,-0.11908868476996695,-0.0027112440754477507,97.22330856472415,97.22330856472415,2.7845577489797346,93.75107653030743,49.18454109676043,20.541666666666742,22.977777777777646,26.94461538461519,-66.91000000000008,-66.91000000000008,-66.91000000000008,-66.91000000000008,-66.91000000000008,1246.7025600000038,1438.8356016666673,1356.44948,1438.602173846154,-76918.42949,-76918.42949,-76918.42949,-76918.42949,9.550624726783397,0.0,1.0,0.07028831455432313,0.786155245456643,4.862122437519935,0.07486219876242957,0.004573884208106435,-0.007359635811836185,0.0
2021-02-04 01:00:00,1408.12,1643.16456,2.1125705974669984,96.79408138101094,96.68854410993663,74.7614711146642,17.315534243984654,0.009138868569089631,6277619.119999997,0.006387671761454391,3.4302419532546766,5.6687028170916545,9.106687638986818,50.08999999999992,90.11999999999989,126.22999999999979,80.94599999999991,-0.03894284425236836,-0.00048109658602486105,56.47890340544008,56.47890340544008,-2.916815307046207,70.22007056604312,55.16809478378995,21.69499999999971,29.976666666666688,36.483846153846116,71.65999999999985,47.43499999999972,39.35999999999967,34.39076923076891,30.477499999999736,275.20146333333696,228.6966883333339,259.9872466666666,15.34236538461505,-80093.59113999999,-79304.08022499998,-79040.90991999999,-78878.9589630769,0.10553727107431143,0.0,1.0,0.06458013558387572,0.6878355725819304,4.243021568870507,0.06774914571932156,0.003169010135445835,-0.0429579865352383,0.0
2021-02-04 14:30:00,1330.57,3070.43364,-4.656122199050906,18.056918547595615,42.652564242358125,37.620560884040486,21.45753874226009,-0.025393148795813225,6314799.059999997,-0.25806769411222014,-3.2994905412182014,-4.402773287351365,-4.41788128470551,-44.37000000000012,-54.549999999999955,-54.340000000000146,74.29300000000012,-13.519885406134227,-0.18198060929204912,20.809685962920916,20.809685962920916,-4.260033944559499,18.646095733400387,69.4019017242517,-27.508333333333212,-29.014444444444507,-31.866923076923058,-5.8900000000001,-5.8900000000001,-5.8900000000001,-5.8900000000001,-5.8900000000001,1249.512963333337,1442.296110000001,1276.3152122222223,722.4047684615384,-78666.32205999999,-78666.32205999999,-78666.32205999999,-78666.32205999999,-24.59564569476251,0.0,-1.0,0.055306685804455864,0.685623110972141,3.4327800384826084,0.05741867510218172,0.0021119892977258525,-0.09017939679986764,0.0
2021-02-05 13:30:00,1432.63,4172.85747,3.03777372434784,93.31200000000027,82.10265637285839,68.29756978166803,17.348046671460377,0.02392578606665019,6377884.139999999,-0.17888050833035574,2.989849321371071,4.5486389841640635,5.375308006325634,38.2800000000002,60.320000000000164,70.08000000000015,58.652000000000044,-0.22288470201658955,-0.0038001210873727987,93.79837169564772,93.79837169564772,6.264955923017782,92.12740012238193,48.67214450573796,33.558333333333394,39.004444444444744,40.16384615384618,2.0900000000001455,2.0900000000001455,2.0900000000001455,2.0900000000001455,2.0900000000001455,2098.065523333337,2345.3242333333337,2217.453384444444,2282.333116153846,-69543.93152,-69543.93152,-69543.93152,-69543.93152,11.209343627141877,0.0,1.0,0.057359768116308205,0.5325153811263695,2.465505266872293,0.05603747427191522,-0.0013222938443929813,-0.025142569958747307,0.0
2021-02-06 03:00:00,1383.28,996.33573,-6.562241180563621,16.407230730605022,29.62591011800156,38.324248053560325,19.343721737907696,-0.009790846402778719,6416407.710000001,-0.05929909235516476,-2.4560859171714413,-3.8186622166597184,-0.3967482484752908,-43.960000000000036,-49.00999999999999,-12.870000000000118,65.55400000000009,-14.717095626700175,-0.22450339608109582,35.877479286969596,33.51504226733467,-4.245564254938648,27.922019396783142,58.841041949078,-22.176666666666733,-32.45111111111123,-35.77076923076925,-12.180000000000064,-12.180000000000064,-19.97555555555573,-28.370769230769156,-34.98199999999997,-300.23693666666304,-613.125366666666,-375.96492444444425,-220.00546230769237,-52477.9115,-52477.9115,-56976.254113333336,-61820.62308153846,-13.218679387396538,2.3624370196349247,-1.0,0.04656300469652118,0.4141477893288477,2.2760602017083187,0.0505286219895547,0.003965617293033519,0.020205598288126847,1.0
2021-02-07 01:30:00,1366.96,2000.83786,-4.2023853249868255,10.497803806735106,14.885436681802124,33.04649320289329,16.070665652726255,-0.018339029922029404,6479560.900000001,0.060225853057060776,-3.435316723062461,-2.430389504714453,-3.156880525957829,-41.039999999999964,-25.950000000000045,-43.680000000000064,52.50299999999993,-4.643005828476256,-0.08843315293366594,16.040413213758796,16.040413213758796,-6.0739230967762765,14.064671318263223,47.527722271127416,-25.960000000000036,-34.53777777777782,-37.96769230769246,25.00999999999999,7.173333333333176,-4.717777777777883,-12.035384615384828,-17.79800000000023,913.3331400000036,932.4383633333339,947.874888888889,1007.1683107692309,-72408.89754,-65430.401483333335,-60778.07077888889,-57915.09803769231,-4.387632875067018,0.0,-1.0,0.03683935963789767,0.2991273147248123,1.6497137872068062,0.03675803598257506,-8.132365532260988e-05,0.030037455375431565,1.0
2021-02-08 15:00:00,1441.39,2403.24961,5.221336486910808,100.00000000000001,88.89760348583879,72.26567526675089,19.847979234566143,0.014120413333655435,6580498.510000004,-0.2937348316246027,4.910766274601143,7.628264002449174,8.446126413518616,76.74000000000001,97.17000000000007,96.92000000000007,110.39300000000003,-0.03462116972156199,-0.0003136174369893198,83.19230769230768,84.8121878121878,3.8200351815969356,92.84833956325069,64.26547227280706,20.79333333333352,33.692222222222426,46.76153846153875,-14.309999999999945,-14.309999999999945,-14.309999999999945,-14.309999999999945,-14.309999999999945,272.3275333333372,121.89247833333411,400.1719899999998,541.570409230769,-65098.50144000001,-65098.50144000001,-65098.50144000001,-65098.50144000001,11.102396514161228,-1.619880119880122,1.0,0.045973902704680936,0.23315248330996732,1.4996069232631186,0.04529594371165141,-0.000677958993029526,0.0051616842076049885,1.0
2021-02-10 01:30:00,1491.15,502.43854,2.587277704415203,98.62579281183962,85.07886031834428,66.4634641027726,15.059206279933653,0.010903203966305952,6680377.750000006,-0.1604126813022082,1.5942769545222342,3.9317228208595347,2.9678836048254014,30.690000000000055,40.47000000000003,54.67000000000007,59.753000000000156,-0.029968018961346755,-0.0005015316211963697,84.93621197252212,84.93621197252212,2.8334116478469618,92.8560021480867,44.2812432289025,17.338333333333594,21.353333333333467,22.243846153846107,49.75999999999999,41.956666666666706,36.75444444444429,33.55307692307724,31.032000000000153,-106.16021666666302,-109.05041499999936,-122.90501666666671,-322.7521761538462,-65261.86296,-64573.96451666666,-64115.36555444444,-63833.15080846154,13.546932493495333,0.0,1.0,0.053832423621091634,0.15647342102733855,1.4250059029269464,0.05882343519650622,0.0049910115754145876,-0.051369748180934316,0.0
2021-02-12 16:00:00,1496.83,2550.80902,2.1812007382179113,89.76039320090106,70.7610401578762,62.67636489019939,13.330288560212939,0.010166210329517256,6862963.630000006,-0.08063072392003387,1.742115280043494,2.690706018756734,1.3137767188747853,22.61999999999989,42.23000000000002,20.659999999999854,41.33100000000013,-0.11337309078427699,-0.002743052207405498,92.50532648201526,78.85026034249002,3.3621102221614043,96.2335000323488,36.05891881286701,16.414999999999964,18.607777777777756,21.30923076923068,-26.100000000000136,-26.100000000000136,-26.100000000000136,-26.100000000000136,-26.100000000000136,648.0297300000041,653.3643150000009,964.8581000000001,1164.1637730769235,-44691.13419,-44691.13419,-44691.13419,-44691.13419,18.99935304302487,13.655066139525246,1.0,0.028532295472101104,0.16341539371059643,1.4998097902476135,0.029457549029550438,0.0009252535574493341,0.0009620330966109147,1.0
2021-02-13 07:30:00,1499.75,1722.78871,-5.046950564747826,2.741382785728488,24.79521067695215,38.59361670749712,13.88096325342238,-0.015409909969792857,6910290.580000004,-0.3125390355834953,-2.8879463852106007,-1.2282665964172874,-0.8541188758949455,-40.559999999999945,-28.970000000000027,-6.279999999999973,40.971000000000004,-5.267812500000041,-0.12857417441605135,2.741382785728488,2.741382785728488,-5.072941399600885,31.07792822250859,37.30995692845196,-20.52833333333342,-27.063333333333276,-30.76538461538439,-4.319999999999936,-4.319999999999936,-4.319999999999936,-4.319999999999936,-8.09199999999987,864.1722366666705,1110.2777000000006,1220.44686,1282.3340269230769,-28869.66939,-28869.66939,-28869.66939,-28869.66939,-22.053827891223662,0.0,-1.0,0.026167280486363416,0.12289973431089359,1.9011873826020669,0.028422752564653618,0.002255472078290202,-0.011035172528754744,0.0
2021-02-15 01:00:00,1467.85,1243.24177,-2.494545851795464,0.0,11.963853888252336,30.964354462659756,11.414696932344034,-0.018574922725346,7035161.600000005,0.03859523436472283,-2.5978765759787716,-1.6232482390236402,-3.48425869913995,-36.350000000000136,-17.610000000000127,-58.5300000000002,39.86699999999996,-4.573913043478194,-0.11472930101282258,38.36399618852151,38.36399618852151,-6.59041998687856,3.80616315545268,46.13342217975222,-25.01666666666688,-31.6977777777779,-31.80230769230775,-2.7800000000002,-12.915000000000191,-16.29333333333352,-18.372307692307686,-20.009500000000116,560.7892366666705,622.8949116666673,682.2584055555557,705.3724630769232,-52360.31681,-38369.728044999996,-33706.198456666665,-30836.334094615384,-11.963853888252336,0.0,-1.0,0.022537246884524142,0.12129007711784341,1.2879441647936443,0.023894531299184518,0.0013572844146603757,-0.010239465885478971,0.0
2021-02-17 21:30:00,1542.61,1550.71927,1.236594474281958,98.30321727633273,84.31059623496796,70.21486527094955,11.996422630409612,0.009182382369514741,7237871.160000006,-0.25932675329213845,2.190733600964528,1.2616598507276402,4.046215483401007,33.37999999999988,42.26999999999998,74.15999999999985,39.01700000000005,-0.15235715837497119,-0.003904891672219058,88.67802458486088,88.67802458486088,0.6180747211375319,94.52620383514365,33.21101274459336,14.473333333333358,20.023333333333085,24.72307692307686,3.490000000000009,3.490000000000009,3.490000000000009,3.490000000000009,3.490000000000009,414.26533000000336,358.99432166666725,530.3391688888888,541.7300553846154,-41106.75879,-41106.75879,-41106.75879,-41106.75879,13.992621041364771,0.0,1.0,0.02154592035228407,0.15093940413320048,1.4260591083657999,0.0214401849614144,-0.00010573539086966913,0.04599996110488069,1.0
2021-02-20 03:30:00,1659.6,996.72217,3.46301594839502,97.71214642262882,92.90754802098111,74.49597246187214,14.679576310024176,0.015392625965874096,7409864.500000006,0.33489684408198134,2.4058842040959894,2.325065201709105,4.413476359747073,45.2199999999998,39.18999999999983,67.42999999999984,54.76800000000003,-0.21155147344629435,-0.0038626839294167077,97.71214642262882,97.71214642262882,2.5871565478183793,97.72372656043645,45.106944755294286,36.156666666666524,42.40111111111105,42.36846153846159,77.06999999999994,77.06999999999994,73.39555555555535,64.35076923076895,57.228000000000065,29.925943333336704,199.80365666666728,100.94338777777773,123.08290153846156,-51339.74606,-51339.74606,-50905.43215444444,-49836.35177153846,4.804598401647709,0.0,1.0,0.028822149860336866,0.4856948003732559,1.086013171330401,0.030473246326818092,0.0016510964664812264,-0.03805736322005293,0.0
2021-02-20 13:00:00,1679.63,724.25541,0.7038471596057772,98.08791208791233,94.69647202577691,63.00083491358179,14.622392109869667,0.0055343590046481594,7441393.040000007,-0.4985433480217919,2.2605783866057907,1.2069173294769946,4.041799328534793,20.330000000000155,45.38000000000011,61.600000000000136,38.59199999999987,-0.023457071282171473,-0.0006078221207030356,17.48194353250177,17.48194353250177,-3.3526612849516164,37.240050777897245,41.38066824631782,13.850000000000136,17.466666666666697,21.027692307692178,97.10000000000014,97.10000000000014,97.10000000000014,97.10000000000014,97.10000000000014,-229.75753333333012,-55.49396999999931,-58.38538444444441,-140.3902015384615,-51612.21282,-51612.21282,-51612.21282,-51612.21282,3.391440062135416,0.0,1.0,0.024313268891607554,0.4981971189379668,0.9740315268088873,0.026439792327070954,0.0021265234354633997,-0.04081255990902766,0.0
2021-02-20 15:00:00,1633.59,2105.39808,-3.8314037759455264,22.462809917355237,35.94703793094042,43.29433309024976,17.238047455486974,-0.005956794362919737,7448010.390000006,-0.35281639737689235,-1.2990230138542316,-1.3669599029120412,2.355263157894732,-17.580000000000155,-24.600000000000136,31.059999999999945,49.17899999999986,-188.70610687010597,-3.837127775475437,17.48194353250177,17.48194353250177,-3.0242983184293184,37.240050777897245,46.39316601892659,-27.63333333333344,-28.292222222222108,-26.16538461538471,51.059999999999945,51.059999999999945,51.059999999999945,51.059999999999945,51.059999999999945,499.74134333333654,837.1621716666671,997.4038944444442,1105.5097776923076,-50231.07015,-50231.07015,-50231.07015,-50231.07015,-13.48422801358518,0.0,-1.0,0.02361167311699614,0.4925643937407229,0.9475005969456088,0.025540145317007983,0.001928472200011841,0.011698161717444311,1.0
2021-02-20 22:00:00,1592.48,1255.92871,-5.384952488049618,4.257017427165149,11.555438074656132,30.195168820914617,18.65916625291381,-0.015984791953495225,7470891.400000006,0.061717160401994854,-3.10199213853699,-4.6624679709763095,-2.7202032974752735,-57.91000000000008,-82.37999999999988,-71.06999999999994,79.35699999999997,-8.73535432303342,-0.11007667027525515,49.841286094613935,49.841286094613935,-6.7766126008772245,14.803374670287539,81.54266694637226,-32.40166666666687,-37.053333333333285,-42.19538461538468,9.950000000000045,9.950000000000045,9.950000000000045,9.950000000000045,9.950000000000045,251.49974666666992,313.02052166666704,361.97460999999987,395.90788692307694,-51080.53952,-51080.53952,-51080.53952,-51080.53952,-7.298420647490984,0.0,-1.0,0.021767209994197092,0.46062893817032396,0.8682113718686155,0.022738210378899813,0.0009710003847027207,0.003792826283532613,1.0
2021-02-21 10:30:00,1628.55,876.55913,4.686802069588401,97.488742639418,90.15803692174649,60.59275026414542,17.80674541651974,0.006591941070833052,7510809.490000008,0.015097524715210418,1.7036477296146169,2.5813035015778847,-0.5957358497476052,22.639999999999873,42.549999999999955,-13.539999999999964,44.113000000000056,-0.10477717347187279,-0.002375199453038167,79.53694245829081,82.15196371012341,5.193122893730144,68.8888092138582,59.895386521130945,18.914999999999964,26.258888888889032,25.54769230769216,31.549999999999955,31.549999999999955,31.549999999999955,31.549999999999955,31.549999999999955,-46.791396666663445,6.842970000000605,87.58188555555546,192.36638076923066,-33057.60076,-33057.60076,-33057.60076,-33057.60076,7.3307057176715205,-2.6150212518326015,1.0,0.026425430500176452,0.36676084572201856,1.14410312214772,0.025420358906388912,-0.0010050715937875397,-0.0774308433882901,0.0
2021-02-22 00:30:00,1561.64,1214.30809,-4.13768436407986,0.07314218841454331,19.89764247916343,28.82144186325162,15.872056019072451,-0.013679982097899668,7555817.67000001,0.300184128581839,-3.5339901782129175,-3.272880432089584,-3.4743641252279143,-61.69999999999982,-58.88999999999987,-44.75,66.89700000000016,-8.196320998278985,-0.12252150318069517,8.318345323741106,19.54544619892894,-6.830751980869632,7.377574641053528,45.301490174541314,-24.6099999999999,-26.377777777777737,-36.87307692307695,51.6400000000001,8.1400000000001,-6.3599999999999,-15.283076923076806,-22.309999999999945,383.5935833333366,471.08917833333396,246.42010666666658,338.21662307692304,-83241.42360666668,-57980.63770333334,-49560.375735555564,-44378.67606307693,-19.824500290748887,-11.227100875187833,-1.0,0.031993172824182084,0.3024452833710937,0.9224540781343524,0.028086667942122306,-0.0039065048820597775,0.07108552547322045,1.0
2021-02-22 09:30:00,1503.32,2625.82067,-2.49959885745994,8.32447750619902,20.70576271623742,28.853392165674023,18.893343986178643,-0.02389211212124298,7583784.760000008,-0.12966632823388838,-3.325337774833929,-5.042478602785596,-7.491984960647849,-39.75,-93.68000000000006,-117.93000000000006,76.10799999999995,-6.352180028129381,-0.08346271125413078,17.453106682297722,17.453106682297722,-6.6766586586382815,8.840357180158392,61.93699637790164,-38.78666666666663,-41.87888888888915,-42.1438461538462,36.819999999999936,36.819999999999936,36.819999999999936,36.819999999999936,36.819999999999936,962.44138666667,1260.416498333334,1488.5888122222223,1487.206693846154,-107090.69693,-107090.69693,-107090.69693,-107090.69693,-12.3812852100384,0.0,-1.0,0.037096303032445536,0.3948743698525951,0.8261777249067759,0.03494905651235156,-0.0021472465200939733,0.17290397254077627,1.0
2021-02-22 13:30:00,1420.34,2915.55256,-8.442485002755753,1.3159689076775114,11.974733497243896,15.306295614462783,25.344526180228346,-0.026162495279868025,7595596.670000009,-0.10218501579303638,-7.750362090577862,-7.6351812713379985,-10.929808168666098,-115.25999999999999,-128.05000000000018,-174.30000000000018,158.10699999999997,-9.623704592560241,-0.06086830179916286,56.26228151825424,56.26228151825424,-5.880596441577069,4.781387133522941,109.04182897560402,-47.35500000000002,-59.13000000000011,-80.2138461538459,-46.16000000000008,-46.16000000000008,-46.16000000000008,-46.16000000000008,-46.16000000000008,-38.89819666666335,-23.81050333333269,-158.98714222222225,434.2107638461539,-106800.96504000001,-106800.96504000001,-106800.96504000001,-106800.96504000001,-10.658764589566385,0.0,-1.0,0.03988870709713084,0.4009355937566117,0.8832807341252338,0.03674129912433283,-0.0031474079727980137,0.09671627920075465,1.0
2021-02-23 08:00:00,1219.76,7529.47868,-11.844386186573857,0.538401362109462,9.946718349332581,25.344871560372667,42.81232609527054,-0.06797028984423115,7647609.2000000095,-0.26264911922797474,-11.998672505717602,-16.903289097201412,-12.2708343822148,-174.44000000000005,-249.67000000000007,-205.1400000000001,260.6120000000001,-10.64729399570597,-0.040854964451774924,23.552601937373254,16.116536828127288,-9.48112337431263,2.42746090460129,110.45941256422759,-85.00166666666655,-98.01111111111095,-120.30923076923091,-81.15000000000009,-81.15000000000009,-81.15000000000009,-81.15000000000009,-105.98850000000016,3223.1311233333363,3854.9920266666672,3853.0757688888893,4274.7174492307695,-162099.29992,-162099.29992,-162099.29992,-162099.29992,-9.408316987223118,7.436065109245966,-1.0,0.06883350191079293,0.5166660404780217,3.5117125091192904,0.05521074521432395,-0.01362275669646898,-0.13517413261625255,0.0
2021-02-24 21:00:00,1290.0,1874.08293,-8.983129918840563,0.021037130535375852,10.377856266458112,32.67041271363722,24.88461407531067,-0.025229431986223183,7744705.260000004,-0.19680593690625714,-5.067483037251807,-6.9210344031401565,-4.8546267203611055,-74.00999999999999,-106.47000000000003,-44.190000000000055,104.80500000000006,-9.180860198267169,-0.08759944848306057,44.322431765735665,44.322431765735665,-1.9132970744593543,43.69194591767328,72.67787935310665,-35.07999999999993,-48.0244444444445,-54.85692307692307,-48.02999999999997,-48.02999999999997,-48.02999999999997,-48.02999999999997,-48.02999999999997,180.9246633333364,440.6898966666672,597.5232688888889,423.9377523076921,-81889.05699,-81889.05699,-81889.05699,-81889.05699,-10.356819135922736,0.0,-1.0,0.08323665304027297,0.4754537100215794,3.139345407396699,0.07395305439340752,-0.009283598646865454,-0.003248062015503983,0.0
2021-02-25 21:30:00,1259.11,1875.89932,-4.942471069528015,1.264813126709093,11.47197565775056,26.047621868673986,18.67260095241934,-0.02747989465525258,7809610.770000005,0.00959895097944117,-3.7848453356156155,-5.299457719413046,-7.145280235988208,-67.82000000000016,-69.07000000000016,-74.66000000000008,89.90899999999988,-7.407882545791373,-0.08239311465805851,12.31742940603701,12.31742940603701,-10.407242785860287,4.315290129724673,64.99222532244586,-34.1216666666669,-38.559999999999945,-47.266923076923376,35.69999999999982,35.69999999999982,35.69999999999982,35.69999999999982,35.69999999999982,377.3148966666697,535.7102983333339,545.224061111111,593.5626038461539,-55526.81328,-55526.81328,-55526.81328,-55526.81328,-10.207162531041467,0.0,-1.0,0.07746189784228756,0.38947573410655634,2.1701478324563865,0.08283956056519232,0.005377662722904755,0.056619358118035756,1.0
2021-02-26 15:30:00,1265.33,1682.03722,7.652362519735409,92.41043565097972,84.19605334912303,60.07920385406676,22.764467654349033,0.016751798309886823,7853685.270000004,-0.08945659178556781,4.756267178858812,5.225823083767842,2.567157887910757,37.93999999999983,67.02999999999997,42.34999999999991,85.00800000000004,-0.05247670426679591,-0.0006173148911490199,93.38123231003685,93.38123231003685,5.83738848017945,72.62839718786613,68.80721044089164,29.404999999999973,31.91444444444437,36.29999999999973,63.899999999999864,63.899999999999864,63.899999999999864,63.899999999999864,63.899999999999864,283.2733166666694,341.08180166666716,327.6601366666664,139.05331461538435,-66872.7966,-66872.7966,-66872.7966,-66872.7966,8.214382301856688,0.0,1.0,0.06723461094917564,0.3549668360072336,1.6398210263058246,0.07234105085352074,0.005106439904345103,-0.042976930919206735,0.0
2021-02-27 23:00:00,1193.14,2161.89719,-4.046786452250556,5.777218376337499,27.89778653738364,32.1732138710758,17.129919469159585,-0.021688436137994316,7931431.290000004,0.3672790663563817,-3.7464302425014786,-3.320584708132094,-2.7191416155043995,-48.169999999999845,-47.76999999999998,-28.569999999999936,67.80799999999999,-8.496738529574477,-0.12530584192977934,33.26620516047835,33.26620516047835,-3.6475665870138236,35.92000353266677,60.43056123683737,-44.02166666666653,-49.88777777777773,-48.161538461538385,-21.839999999999918,-21.839999999999918,-21.839999999999918,-21.839999999999918,-21.839999999999918,1078.9782300000031,1234.2801950000007,1304.0838666666668,1390.659540769231,-32499.02698,-32499.02698,-32499.02698,-32499.02698,-22.120568161046144,0.0,-1.0,0.05475003830333808,0.27873629543925177,1.0797147900554385,0.05219774611515328,-0.0025522921881847987,0.004509110414536499,1.0
